cell,feature,track,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
19,166,21,18,40,38,1,3,False,False
19,166,22,18,40,38,1,3,False,False
19,166,23,18,40,38,1,3,False,False
19,166,24,18,40,38,1,3,False,False
19,166,25,18,40,38,1,3,False,False
19,166,26,18,40,38,1,3,False,False
19,166,27,18,40,38,1,3,False,False
19,166,28,18,40,38,1,3,False,False
19,166,29,18,40,38,1,3,False,False
19,166,30,18,40,38,1,3,False,False
19,166,31,18,40,38,1,3,False,False
19,166,32,18,40,38,1,3,False,False
19,166,33,18,40,38,1,3,False,False
19,166,34,18,40,38,1,3,False,False
19,166,35,18,40,38,1,3,False,False
19,166,36,18,40,38,1,3,False,False
19,166,37,18,40,38,1,3,False,False
19,166,38,18,40,38,1,3,False,False
19,166,39,18,40,38,1,3,False,False
19,166,40,18,40,38,1,3,False,False
19,166,41,18,40,38,1,3,False,False
19,166,42,18,40,38,1,3,False,False
19,166,43,18,40,38,1,3,False,False
19,166,44,18,40,38,1,3,False,False
19,166,45,18,40,38,1,3,False,False
19,166,46,18,40,38,1,3,False,False
19,166,47,18,40,38,1,3,False,False
19,166,48,18,40,38,1,3,False,False
19,166,49,18,40,38,1,3,False,False
19,166,50,18,40,38,1,3,False,False
19,166,51,18,40,38,1,3,False,False
19,167,1,18,47,45,1,3,False,False
19,167,2,18,47,45,1,3,False,False
19,167,3,18,47,45,1,3,False,False
19,167,4,18,47,45,1,3,False,False
19,167,5,18,47,45,1,3,False,False
19,167,6,18,47,45,1,3,False,False
19,167,7,18,47,45,1,3,False,False
19,167,8,18,47,45,1,3,False,False
19,167,9,18,47,45,1,3,False,False
19,167,10,18,47,45,1,3,False,False
19,167,11,18,47,45,1,3,False,False
19,167,12,18,47,45,1,3,False,False
19,167,13,18,47,45,2,3,False,False
19,167,14,18,47,45,1,3,False,False
19,167,15,18,47,45,1,3,False,False
19,167,16,18,47,45,2,3,False,False
19,167,17,18,47,45,1,3,False,False
19,167,18,18,47,45,1,3,False,False
19,167,19,18,47,45,1,3,False,False
19,167,20,18,47,45,1,3,False,False
19,167,21,18,47,45,1,3,False,False
19,167,22,18,47,45,1,3,False,False
19,167,23,18,47,45,1,3,False,False
19,167,24,18,47,45,1,3,False,False
19,167,25,18,47,45,1,3,False,False
19,167,26,18,47,45,1,3,False,False
19,167,27,18,47,45,1,3,False,False
19,167,28,18,47,45,1,3,False,False
19,167,29,18,47,45,1,3,False,False
19,167,30,18,47,45,1,3,False,False
19,167,31,18,47,45,1,3,False,False
19,167,32,18,47,45,1,3,False,False
19,167,33,18,47,45,1,3,False,False
19,167,34,18,47,45,1,3,False,False
19,167,35,18,47,45,1,3,False,False
19,167,36,18,47,45,1,3,False,False
19,167,37,18,47,45,1,3,False,False
19,167,38,18,47,45,1,3,False,False
19,167,39,18,47,45,1,3,False,False
19,167,40,18,47,45,1,3,False,False
19,167,41,18,47,45,1,3,False,False
19,167,42,18,47,45,1,3,False,False
19,167,43,18,47,45,1,3,False,False
19,167,44,18,47,45,1,3,False,False
19,167,45,18,47,45,1,3,False,False
19,167,46,18,47,45,1,3,False,False
19,167,47,18,47,45,1,3,False,False
19,167,48,18,47,45,1,3,False,False
19,167,49,18,47,45,1,3,False,False
19,167,50,18,47,45,1,3,False,False
19,167,51,18,47,45,1,3,False,False
19,168,1,18,38,36,1,3,False,False
19,168,2,18,38,36,1,3,False,False
19,168,3,18,38,36,1,3,False,False
19,168,4,18,38,36,1,3,False,False
19,168,5,18,38,36,1,3,False,False
19,168,6,18,38,36,1,3,False,False
19,168,7,18,38,36,1,3,False,False
19,168,8,18,38,36,1,3,False,False
19,168,9,18,38,36,1,3,False,False
19,168,10,18,38,36,1,3,False,False
19,168,11,18,38,36,1,3,False,False
19,168,12,18,38,36,1,3,False,False
19,168,13,18,38,36,2,3,False,False
19,168,14,18,38,36,1,3,False,False
19,168,15,18,38,36,1,3,False,False
19,168,16,18,38,36,2,3,False,False
19,168,17,18,38,36,1,3,False,False
19,168,18,18,38,36,1,3,False,False
19,168,19,18,38,36,1,3,False,False
19,168,20,18,38,36,1,3,False,False
19,168,21,18,38,36,1,3,False,False
19,168,22,18,38,36,1,3,False,False
19,168,23,18,38,36,1,3,False,False
19,168,24,18,38,36,1,3,False,False
19,168,25,18,38,36,1,3,False,False
19,168,26,18,38,36,1,3,False,False
19,168,27,18,38,36,1,3,False,False
19,168,28,18,38,36,1,3,False,False
19,168,29,18,38,36,1,3,False,False
19,168,30,18,38,36,1,3,False,False
19,168,31,18,38,36,1,3,False,False
19,168,32,18,38,36,1,3,False,False
19,168,33,18,38,36,1,3,False,False
19,168,34,18,38,36,1,3,False,False
19,168,35,18,38,36,1,3,False,False
19,168,36,18,38,36,1,3,False,False
19,168,37,18,38,36,1,3,False,False
19,168,38,18,38,36,1,3,False,False
19,168,39,18,38,36,1,3,False,False
19,168,40,18,38,36,1,3,False,False
19,168,41,18,38,36,1,3,False,False
19,168,42,18,38,36,1,3,False,False
19,168,43,18,38,36,1,3,False,False
19,168,44,18,38,36,1,3,False,False
19,168,45,18,38,36,1,3,False,False
19,168,46,18,38,36,1,3,False,False
19,168,47,18,38,36,1,3,False,False
19,168,48,18,38,36,1,3,False,False
19,168,49,18,38,36,1,3,False,False
19,168,50,18,38,36,1,3,False,False
19,168,51,18,38,36,1,3,False,False
19,169,1,18,41,39,1,3,False,False
19,169,2,18,41,39,1,3,False,False
19,169,3,18,41,39,1,3,False,False
19,169,4,18,41,39,1,3,False,False
19,169,5,18,41,39,1,3,False,False
19,169,6,18,41,39,1,3,False,False
19,169,7,18,41,39,1,3,False,False
19,169,8,18,41,39,1,3,False,False
19,169,9,18,41,39,1,3,False,False
19,169,10,18,41,39,1,3,False,False
19,169,11,18,41,39,1,3,False,False
19,169,12,18,41,39,1,3,False,False
19,169,13,18,41,39,2,3,False,False
19,169,14,18,41,39,1,3,False,False
19,169,15,18,41,39,1,3,False,False
19,169,16,18,41,39,2,3,False,False
19,169,17,18,41,39,1,3,False,False
19,169,18,18,41,39,1,3,False,False
19,169,19,18,41,39,1,3,False,False
19,169,20,18,41,39,1,3,False,False
19,169,21,18,41,39,1,3,False,False
19,169,22,18,41,39,1,3,False,False
19,169,23,18,41,39,1,3,False,False
19,169,24,18,41,39,1,3,False,False
19,169,25,18,41,39,1,3,False,False
19,169,26,18,41,39,1,3,False,False
19,169,27,18,41,39,1,3,False,False
19,169,28,18,41,39,1,3,False,False
19,169,29,18,41,39,1,3,False,False
19,169,30,18,41,39,1,3,False,False
19,169,31,18,41,39,1,3,False,False
19,169,32,18,41,39,1,3,False,False
19,169,33,18,41,39,1,3,False,False
19,169,34,18,41,39,1,3,False,False
19,169,35,18,41,39,1,3,False,False
19,169,36,18,41,39,1,3,False,False
19,169,37,18,41,39,1,3,False,False
19,169,38,18,41,39,1,3,False,False
19,169,39,18,41,39,1,3,False,False
19,169,40,18,41,39,1,3,False,False
19,169,41,18,41,39,1,3,False,False
19,169,42,18,41,39,1,3,False,False
19,169,43,18,41,39,1,3,False,False
19,169,44,18,41,39,1,3,False,False
19,169,45,18,41,39,1,3,False,False
19,169,46,18,41,39,1,3,False,False
19,169,47,18,41,39,1,3,False,False
19,169,48,18,41,39,1,3,False,False
19,169,49,18,41,39,1,3,False,False
19,169,50,18,41,39,1,3,False,False
19,169,51,18,41,39,1,3,False,False
19,170,1,18,48,46,1,3,False,False
19,170,2,18,48,46,1,3,False,False
19,170,3,18,48,46,1,3,False,False
19,170,4,18,48,46,1,3,False,False
19,170,5,18,48,46,1,3,False,False
19,170,6,18,48,46,1,3,False,False
19,170,7,18,48,46,1,3,False,False
19,170,8,18,48,46,1,3,False,False
19,170,9,18,48,46,1,3,False,False
19,170,10,18,48,46,1,3,False,False
19,170,11,18,48,46,1,3,False,False
19,170,12,18,48,46,1,3,False,False
19,170,13,18,48,46,2,3,False,False
19,170,14,18,48,46,1,3,False,False
19,170,15,18,48,46,1,3,False,False
19,170,16,18,48,46,2,3,False,False
19,170,17,18,48,46,1,3,False,False
19,170,18,18,48,46,1,3,False,False
19,170,19,18,48,46,1,3,False,False
19,170,20,18,48,46,1,3,False,False
19,170,21,18,48,46,1,3,False,False
19,170,22,18,48,46,1,3,False,False
19,170,23,18,48,46,1,3,False,False
19,170,24,18,48,46,1,3,False,False
19,170,25,18,48,46,1,3,False,False
19,170,26,18,48,46,1,3,False,False
19,170,27,18,48,46,1,3,False,False
19,170,28,18,48,46,1,3,False,False
19,170,29,18,48,46,1,3,False,False
19,170,30,18,48,46,1,3,False,False
19,170,31,18,48,46,1,3,False,False
19,170,32,18,48,46,1,3,False,False
19,170,33,18,48,46,1,3,False,False
19,170,34,18,48,46,1,3,False,False
19,170,35,18,48,46,1,3,False,False
19,170,36,18,48,46,1,3,False,False
19,170,37,18,48,46,1,3,False,False
19,170,38,18,48,46,1,3,False,False
19,170,39,18,48,46,1,3,False,False
19,170,40,18,48,46,1,3,False,False
19,170,41,18,48,46,1,3,False,False
19,170,42,18,48,46,1,3,False,False
19,170,43,18,48,46,1,3,False,False
19,170,44,18,48,46,1,3,False,False
19,170,45,18,48,46,1,3,False,False
19,170,46,18,48,46,1,3,False,False
19,170,47,18,48,46,1,3,False,False
19,170,48,18,48,46,1,3,False,False
19,170,49,18,48,46,1,3,False,False
19,170,50,18,48,46,1,3,False,False
19,170,51,18,48,46,1,3,False,False
19,171,1,18,37,35,1,3,False,False
19,171,2,18,37,35,1,3,False,False
19,171,3,18,37,35,1,3,False,False
19,171,4,18,37,35,1,3,False,False
19,171,5,18,37,35,1,3,False,False
19,171,6,18,37,35,1,3,False,False
19,171,7,18,37,35,1,3,False,False
19,171,8,18,37,35,1,3,False,False
19,171,9,18,37,35,1,3,False,False
19,171,10,18,37,35,1,3,False,False
19,171,11,18,37,35,1,3,False,False
19,171,12,18,37,35,1,3,False,False
19,171,13,18,37,35,2,3,False,False
19,171,14,18,37,35,1,3,False,False
19,171,15,18,37,35,1,3,False,False
19,171,16,18,37,35,2,3,False,False
19,171,17,18,37,35,1,3,False,False
19,171,18,18,37,35,1,3,False,False
19,171,19,18,37,35,1,3,False,False
19,171,20,18,37,35,1,3,False,False
19,171,21,18,37,35,1,3,False,False
19,171,22,18,37,35,1,3,False,False
19,171,23,18,37,35,1,3,False,False
19,171,24,18,37,35,1,3,False,False
19,171,25,18,37,35,1,3,False,False
19,171,26,18,37,35,1,3,False,False
19,171,27,18,37,35,1,3,False,False
19,171,28,18,37,35,1,3,False,False
19,171,29,18,37,35,1,3,False,False
19,171,30,18,37,35,1,3,False,False
19,171,31,18,37,35,1,3,False,False
19,171,32,18,37,35,1,3,False,False
19,171,33,18,37,35,1,3,False,False
19,171,34,18,37,35,1,3,False,False
19,171,35,18,37,35,1,3,False,False
19,171,36,18,37,35,1,3,False,False
19,171,37,18,37,35,1,3,False,False
19,171,38,18,37,35,1,3,False,False
19,171,39,18,37,35,1,3,False,False
19,171,40,18,37,35,1,3,False,False
19,171,41,18,37,35,1,3,False,False
19,171,42,18,37,35,1,3,False,False
19,171,43,18,37,35,1,3,False,False
19,171,44,18,37,35,1,3,False,False
19,171,45,18,37,35,1,3,False,False
19,171,46,18,37,35,1,3,False,False
19,171,47,18,37,35,1,3,False,False
19,171,48,18,37,35,1,3,False,False
19,171,49,18,37,35,1,3,False,False
19,171,50,18,37,35,1,3,False,False
19,171,51,18,37,35,1,3,False,False
19,172,1,18,49,47,1,3,False,False
19,172,2,18,49,47,1,3,False,False
19,172,3,18,49,47,1,3,False,False
19,172,4,18,49,47,1,3,False,False
19,172,5,18,49,47,1,3,False,False
19,172,6,18,49,47,1,3,False,False
19,172,7,18,49,47,1,3,False,False
19,172,8,18,49,47,1,3,False,False
19,172,9,18,49,47,1,3,False,False
19,172,10,18,49,47,1,3,False,False
19,172,11,18,49,47,1,3,False,False
19,172,12,18,49,47,1,3,False,False
19,172,13,18,49,47,2,3,False,False
19,172,14,18,49,47,1,3,False,False
19,172,15,18,49,47,1,3,False,False
19,172,16,18,49,47,2,3,False,False
19,172,17,18,49,47,1,3,False,False
19,172,18,18,49,47,1,3,False,False
19,172,19,18,49,47,1,3,False,False
19,172,20,18,49,47,1,3,False,False
19,172,21,18,49,47,1,3,False,False
19,172,22,18,49,47,1,3,False,False
19,172,23,18,49,47,1,3,False,False
19,172,24,18,49,47,1,3,False,False
19,172,25,18,49,47,1,3,False,False
19,172,26,18,49,47,1,3,False,False
19,172,27,18,49,47,1,3,False,False
19,172,28,18,49,47,1,3,False,False
19,172,29,18,49,47,1,3,False,False
19,172,30,18,49,47,1,3,False,False
19,172,31,18,49,47,1,3,False,False
19,172,32,18,49,47,1,3,False,False
19,172,33,18,49,47,1,3,False,False
19,172,34,18,49,47,1,3,False,False
19,172,35,18,49,47,1,3,False,False
19,172,36,18,49,47,1,3,False,False
19,172,37,18,49,47,1,3,False,False
19,172,38,18,49,47,1,3,False,False
19,172,39,18,49,47,1,3,False,False
19,172,40,18,49,47,1,3,False,False
19,172,41,18,49,47,1,3,False,False
19,172,42,18,49,47,1,3,False,False
19,172,43,18,49,47,1,3,False,False
19,172,44,18,49,47,1,3,False,False
19,172,45,18,49,47,1,3,False,False
19,172,46,18,49,47,1,3,False,False
19,172,47,18,49,47,1,3,False,False
19,172,48,18,49,47,1,3,False,False
19,172,49,18,49,47,1,3,False,False
19,172,50,18,49,47,1,3,False,False
19,172,51,18,49,47,1,3,False,False
19,173,1,18,40,38,1,3,False,False
19,173,2,18,40,38,1,3,False,False
19,173,3,18,40,38,1,3,False,False
19,173,4,18,40,38,1,3,False,False
19,173,5,18,40,38,1,3,False,False
19,173,6,18,40,38,1,3,False,False
19,173,7,18,40,38,1,3,False,False
19,173,8,18,40,38,1,3,False,False
19,173,9,18,40,38,1,3,False,False
19,173,10,18,40,38,1,3,False,False
19,173,11,18,40,38,1,3,False,False
19,173,12,18,40,38,1,3,False,False
19,173,13,18,40,38,2,3,False,False
19,173,14,18,40,38,1,3,False,False
19,173,15,18,40,38,1,3,False,False
19,173,16,18,40,38,2,3,False,False
19,173,17,18,40,38,1,3,False,False
19,173,18,18,40,38,1,3,False,False
19,173,19,18,40,38,1,3,False,False
19,173,20,18,40,38,1,3,False,False
19,173,21,18,40,38,1,3,False,False
19,173,22,18,40,38,1,3,False,False
19,173,23,18,40,38,1,3,False,False
19,173,24,18,40,38,1,3,False,False
19,173,25,18,40,38,1,3,False,False
19,173,26,18,40,38,1,3,False,False
19,173,27,18,40,38,1,3,False,False
19,173,28,18,40,38,1,3,False,False
19,173,29,18,40,38,1,3,False,False
19,173,30,18,40,38,1,3,False,False
19,173,31,18,40,38,1,3,False,False
19,173,32,18,40,38,1,3,False,False
19,173,33,18,40,38,1,3,False,False
19,173,34,18,40,38,1,3,False,False
19,173,35,18,40,38,1,3,False,False
19,173,36,18,40,38,1,3,False,False
19,173,37,18,40,38,1,3,False,False
19,173,38,18,40,38,1,3,False,False
19,173,39,18,40,38,1,3,False,False
19,173,40,18,40,38,1,3,False,False
19,173,41,18,40,38,1,3,False,False
19,173,42,18,40,38,1,3,False,False
19,173,43,18,40,38,1,3,False,False
19,173,44,18,40,38,1,3,False,False
19,173,45,18,40,38,1,3,False,False
19,173,46,18,40,38,1,3,False,False
19,173,47,18,40,38,1,3,False,False
19,173,48,18,40,38,1,3,False,False
19,173,49,18,40,38,1,3,False,False
19,173,50,18,40,38,1,3,False,False
19,173,51,18,40,38,1,3,False,False
19,174,1,18,47,45,1,3,False,False
19,174,2,18,47,45,1,3,False,False
19,174,3,18,47,45,1,3,False,False
19,174,4,18,47,45,1,3,False,False
19,174,5,18,47,45,1,3,False,False
19,174,6,18,47,45,1,3,False,False
19,174,7,18,47,45,1,3,False,False
19,174,8,18,47,45,1,3,False,False
19,174,9,18,47,45,1,3,False,False
19,174,10,18,47,45,1,3,False,False
19,174,11,18,47,45,1,3,False,False
19,174,12,18,47,45,1,3,False,False
19,174,13,18,47,45,2,3,False,False
19,174,14,18,47,45,1,3,False,False
19,174,15,18,47,45,1,3,False,False
19,174,16,18,47,45,2,3,False,False
19,174,17,18,47,45,1,3,False,False
19,174,18,18,47,45,1,3,False,False
19,174,19,18,47,45,1,3,False,False
19,174,20,18,47,45,1,3,False,False
19,174,21,18,47,45,1,3,False,False
19,174,22,18,47,45,1,3,False,False
19,174,23,18,47,45,1,3,False,False
19,174,24,18,47,45,1,3,False,False
19,174,25,18,47,45,1,3,False,False
19,174,26,18,47,45,1,3,False,False
19,174,27,18,47,45,1,3,False,False
19,174,28,18,47,45,1,3,False,False
19,174,29,18,47,45,1,3,False,False
19,174,30,18,47,45,1,3,False,False
19,174,31,18,47,45,1,3,False,False
19,174,32,18,47,45,1,3,False,False
19,174,33,18,47,45,1,3,False,False
19,174,34,18,47,45,1,3,False,False
19,174,35,18,47,45,1,3,False,False
19,174,36,18,47,45,1,3,False,False
19,174,37,18,47,45,1,3,False,False
19,174,38,18,47,45,1,3,False,False
19,174,39,18,47,45,1,3,False,False
19,174,40,18,47,45,1,3,False,False
19,174,41,18,47,45,1,3,False,False
19,174,42,18,47,45,1,3,False,False
19,174,43,18,47,45,1,3,False,False
19,174,44,18,47,45,1,3,False,False
19,174,45,18,47,45,1,3,False,False
19,174,46,18,47,45,1,3,False,False
19,174,47,18,47,45,1,3,False,False
19,174,48,18,47,45,1,3,False,False
19,174,49,18,47,45,1,3,False,False
19,174,50,18,47,45,1,3,False,False
19,174,51,18,47,45,1,3,False,False
19,175,1,18,23,22,1,3,False,False
19,175,2,18,23,22,1,3,False,False
19,175,3,18,23,22,1,3,False,False
19,175,4,18,23,22,1,3,False,False
19,175,5,18,23,22,1,3,False,False
19,175,6,18,23,22,1,3,False,False
19,175,7,18,23,22,1,3,False,False
19,175,8,18,23,22,1,3,False,False
19,175,9,18,23,22,1,3,False,False
19,175,10,18,23,22,1,3,False,False
19,175,11,18,23,22,1,3,False,False
19,175,12,18,23,22,1,3,False,False
19,175,13,18,23,22,2,3,False,False
19,175,14,18,23,22,1,3,False,False
19,175,15,18,23,22,1,3,False,False
19,175,16,18,23,22,2,3,False,False
19,175,17,18,23,22,1,3,False,False
19,175,18,18,23,22,1,3,False,False
19,175,19,18,23,22,1,3,False,False
19,175,20,18,23,22,1,3,False,False
19,175,21,18,23,22,1,3,False,False
19,175,22,18,23,22,1,3,False,False
19,175,23,18,23,22,1,3,False,False
19,175,24,18,23,22,1,3,False,False
19,175,25,18,23,22,1,3,False,False
19,175,26,18,23,22,1,3,False,False
19,175,27,18,23,22,1,3,False,False
19,175,28,18,23,22,1,3,False,False
19,175,29,18,23,22,1,3,False,False
19,175,30,18,23,22,1,3,False,False
19,175,31,18,23,22,1,3,False,False
19,175,32,18,23,22,1,3,False,False
19,175,33,18,23,22,1,3,False,False
19,175,34,18,23,22,1,3,False,False
19,175,35,18,23,22,1,3,False,False
19,175,36,18,23,22,1,3,False,False
19,175,37,18,23,22,1,3,False,False
19,175,38,18,23,22,1,3,False,False
19,175,39,18,23,22,1,3,False,False
19,175,40,18,23,22,1,3,False,False
19,175,41,18,23,22,1,3,False,False
19,175,42,18,23,22,1,3,False,False
19,175,43,18,23,22,1,3,False,False
19,175,44,18,23,22,1,3,False,False
19,175,45,18,23,22,1,3,False,False
19,175,46,18,23,22,1,3,False,False
19,175,47,18,23,22,1,3,False,False
19,175,48,18,23,22,1,3,False,False
19,175,49,18,23,22,1,3,False,False
19,175,50,18,23,22,1,3,False,False
19,175,51,18,23,22,1,3,False,False
19,176,1,18,44,42,1,3,False,False
19,176,2,18,44,42,1,3,False,False
19,176,3,18,44,42,1,3,False,False
19,176,4,18,44,42,1,3,False,False
19,176,5,18,44,42,1,3,False,False
19,176,6,18,44,42,1,3,False,False
19,176,7,18,44,42,1,3,False,False
19,176,8,18,44,42,1,3,False,False
19,176,9,18,44,42,1,3,False,False
19,176,10,18,44,42,1,3,False,False
19,176,11,18,44,42,1,3,False,False
19,176,12,18,44,42,1,3,False,False
19,176,13,18,44,42,2,3,False,False
19,176,14,18,44,42,1,3,False,False
19,176,15,18,44,42,1,3,False,False
19,176,16,18,44,42,2,3,False,False
19,176,17,18,44,42,1,3,False,False
19,176,18,18,44,42,1,3,False,False
19,176,19,18,44,42,1,3,False,False
19,176,20,18,44,42,1,3,False,False
19,176,21,18,44,42,1,3,False,False
19,176,22,18,44,42,1,3,False,False
19,176,23,18,44,42,1,3,False,False
19,176,24,18,44,42,1,3,False,False
19,176,25,18,44,42,1,3,False,False
19,176,26,18,44,42,1,3,False,False
19,176,27,18,44,42,1,3,False,False
19,176,28,18,44,42,1,3,False,False
19,176,29,18,44,42,1,3,False,False
19,176,30,18,44,42,1,3,False,False
19,176,31,18,44,42,1,3,False,False
19,176,32,18,44,42,1,3,False,False
19,176,33,18,44,42,1,3,False,False
19,176,34,18,44,42,1,3,False,False
19,176,35,18,44,42,1,3,False,False
19,176,36,18,44,42,1,3,False,False
19,176,37,18,44,42,1,3,False,False
19,176,38,18,44,42,1,3,False,False
19,176,39,18,44,42,1,3,False,False
19,176,40,18,44,42,1,3,False,False
19,176,41,18,44,42,1,3,False,False
19,176,42,18,44,42,1,3,False,False
19,176,43,18,44,42,1,3,False,False
19,176,44,18,44,42,1,3,False,False
19,176,45,18,44,42,1,3,False,False
19,176,46,18,44,42,1,3,False,False
19,176,47,18,44,42,1,3,False,False
19,176,48,18,44,42,1,3,False,False
19,176,49,18,44,42,1,3,False,False
19,176,50,18,44,42,1,3,False,False
19,176,51,18,44,42,1,3,False,False
19,177,1,18,50,48,1,3,False,False
19,177,2,18,50,48,1,3,False,False
19,177,3,18,50,48,1,3,False,False
19,177,4,18,50,48,1,3,False,False
19,177,5,18,50,48,1,3,False,False
19,177,6,18,50,48,1,3,False,False
19,177,7,18,50,48,1,3,False,False
19,177,8,18,50,48,1,3,False,False
19,177,9,18,50,48,1,3,False,False
19,177,10,18,50,48,1,3,False,False
19,177,11,18,50,48,1,3,False,False
19,177,12,18,50,48,1,3,False,False
19,177,13,18,50,48,2,3,False,False
19,177,14,18,50,48,1,3,False,False
19,177,15,18,50,48,1,3,False,False
19,177,16,18,50,48,2,3,False,False
19,177,17,18,50,48,1,3,False,False
19,177,18,18,50,48,1,3,False,False
19,177,19,18,50,48,1,3,False,False
19,177,20,18,50,48,1,3,False,False
19,177,21,18,50,48,1,3,False,False
19,177,22,18,50,48,1,3,False,False
19,177,23,18,50,48,1,3,False,False
19,177,24,18,50,48,1,3,False,False
19,177,25,18,50,48,1,3,False,False
19,177,26,18,50,48,1,3,False,False
19,177,27,18,50,48,1,3,False,False
19,177,28,18,50,48,1,3,False,False
19,177,29,18,50,48,1,3,False,False
19,177,30,18,50,48,1,3,False,False
19,177,31,18,50,48,1,3,False,False
19,177,32,18,50,48,1,3,False,False
19,177,33,18,50,48,1,3,False,False
19,177,34,18,50,48,1,3,False,False
19,177,35,18,50,48,1,3,False,False
19,177,36,18,50,48,1,3,False,False
19,177,37,18,50,48,1,3,False,False
19,177,38,18,50,48,1,3,False,False
19,177,39,18,50,48,1,3,False,False
19,177,40,18,50,48,1,3,False,False
19,177,41,18,50,48,1,3,False,False
19,177,42,18,50,48,1,3,False,False
19,177,43,18,50,48,1,3,False,False
19,177,44,18,50,48,1,3,False,False
19,177,45,18,50,48,1,3,False,False
19,177,46,18,50,48,1,3,False,False
19,177,47,18,50,48,1,3,False,False
19,177,48,18,50,48,1,3,False,False
19,177,49,18,50,48,1,3,False,False
19,177,50,18,50,48,1,3,False,False
19,177,51,18,50,48,1,3,False,False
19,178,1,18,51,49,1,3,False,False
19,178,2,18,51,49,1,3,False,False
19,178,3,18,51,49,1,3,False,False
19,178,4,18,51,49,1,3,False,False
19,178,5,18,51,49,1,3,False,False
19,178,6,18,51,49,1,3,False,False
19,178,7,18,51,49,1,3,False,False
19,178,8,18,51,49,1,3,False,False
19,178,9,18,51,49,1,3,False,False
19,178,10,18,51,49,1,3,False,False
19,178,11,18,51,49,1,3,False,False
19,178,12,18,51,49,1,3,False,False
19,178,13,18,51,49,2,3,False,False
19,178,14,18,51,49,1,3,False,False
19,178,15,18,51,49,1,3,False,False
19,178,16,18,51,49,2,3,False,False
19,178,17,18,51,49,1,3,False,False
19,178,18,18,51,49,1,3,False,False
19,178,19,18,51,49,1,3,False,False
19,178,20,18,51,49,1,3,False,False
19,178,21,18,51,49,1,3,False,False
19,178,22,18,51,49,1,3,False,False
19,178,23,18,51,49,1,3,False,False
19,178,24,18,51,49,1,3,False,False
19,178,25,18,51,49,1,3,False,False
19,178,26,18,51,49,1,3,False,False
19,178,27,18,51,49,1,3,False,False
19,178,28,18,51,49,1,3,False,False
19,178,29,18,51,49,1,3,False,False
19,178,30,18,51,49,1,3,False,False
19,178,31,18,51,49,1,3,False,False
19,178,32,18,51,49,1,3,False,False
19,178,33,18,51,49,1,3,False,False
19,178,34,18,51,49,1,3,False,False
19,178,35,18,51,49,1,3,False,False
19,178,36,18,51,49,1,3,False,False
19,178,37,18,51,49,1,3,False,False
19,178,38,18,51,49,1,3,False,False
19,178,39,18,51,49,1,3,False,False
19,178,40,18,51,49,1,3,False,False
19,178,41,18,51,49,1,3,False,False
19,178,42,18,51,49,1,3,False,False
19,178,43,18,51,49,1,3,False,False
19,178,44,18,51,49,1,3,False,False
19,178,45,18,51,49,1,3,False,False
19,178,46,18,51,49,1,3,False,False
19,178,47,18,51,49,1,3,False,False
19,178,48,18,51,49,1,3,False,False
19,178,49,18,51,49,1,3,False,False
19,178,50,18,51,49,1,3,False,False
19,178,51,18,51,49,1,3,False,False
19,179,1,18,40,38,1,3,False,False
19,179,2,18,40,38,1,3,False,False
19,179,3,18,40,38,1,3,False,False
19,179,4,18,40,38,1,3,False,False
19,179,5,18,40,38,1,3,False,False
19,179,6,18,40,38,1,3,False,False
19,179,7,18,40,38,1,3,False,False
19,179,8,18,40,38,1,3,False,False
19,179,9,18,40,38,1,3,False,False
19,179,10,18,40,38,1,3,False,False
19,179,11,18,40,38,1,3,False,False
19,179,12,18,40,38,1,3,False,False
19,179,13,18,40,38,2,3,False,False
19,179,14,18,40,38,1,3,False,False
19,179,15,18,40,38,1,3,False,False
19,179,16,18,40,38,2,3,False,False
19,179,17,18,40,38,1,3,False,False
19,179,18,18,40,38,1,3,False,False
19,179,19,18,40,38,1,3,False,False
19,179,20,18,40,38,1,3,False,False
19,179,21,18,40,38,1,3,False,False
19,179,22,18,40,38,1,3,False,False
19,179,23,18,40,38,1,3,False,False
19,179,24,18,40,38,1,3,False,False
19,179,25,18,40,38,1,3,False,False
19,179,26,18,40,38,1,3,False,False
19,179,27,18,40,38,1,3,False,False
19,179,28,18,40,38,1,3,False,False
19,179,29,18,40,38,1,3,False,False
19,179,30,18,40,38,1,3,False,False
19,179,31,18,40,38,1,3,False,False
19,179,32,18,40,38,1,3,False,False
19,179,33,18,40,38,1,3,False,False
19,179,34,18,40,38,1,3,False,False
19,179,35,18,40,38,1,3,False,False
19,179,36,18,40,38,1,3,False,False
19,179,37,18,40,38,1,3,False,False
19,179,38,18,40,38,1,3,False,False
19,179,39,18,40,38,1,3,False,False
19,179,40,18,40,38,1,3,False,False
19,179,41,18,40,38,1,3,False,False
19,179,42,18,40,38,1,3,False,False
19,179,43,18,40,38,1,3,False,False
19,179,44,18,40,38,1,3,False,False
19,179,45,18,40,38,1,3,False,False
19,179,46,18,40,38,1,3,False,False
19,179,47,18,40,38,1,3,False,False
19,179,48,18,40,38,1,3,False,False
19,179,49,18,40,38,1,3,False,False
19,179,50,18,40,38,1,3,False,False
19,179,51,18,40,38,1,3,False,False
19,180,1,18,43,41,1,3,False,False
19,180,2,18,43,41,1,3,False,False
